participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,participant.part_id,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.real_world_currency_per_point,session.config.participation_fee,mftrust.1.player.id_in_group,mftrust.1.player.role,mftrust.1.player.payoff,mftrust.1.player.wealth,mftrust.1.player.comprehension_check,mftrust.1.player.manipulation_check,mftrust.1.player.human_check,mftrust.1.player.feedback,mftrust.1.group.id_in_subsession,mftrust.1.group.message,mftrust.1.group.sent_amount,mftrust.1.group.sent_back_amount,mftrust.1.subsession.round_number,mftrust.2.player.id_in_group,mftrust.2.player.role,mftrust.2.player.payoff,mftrust.2.player.wealth,mftrust.2.player.comprehension_check,mftrust.2.player.manipulation_check,mftrust.2.player.human_check,mftrust.2.player.feedback,mftrust.2.group.id_in_subsession,mftrust.2.group.message,mftrust.2.group.sent_amount,mftrust.2.group.sent_back_amount,mftrust.2.subsession.round_number,mftrust.3.player.id_in_group,mftrust.3.player.role,mftrust.3.player.payoff,mftrust.3.player.wealth,mftrust.3.player.comprehension_check,mftrust.3.player.manipulation_check,mftrust.3.player.human_check,mftrust.3.player.feedback,mftrust.3.group.id_in_subsession,mftrust.3.group.message,mftrust.3.group.sent_amount,mftrust.3.group.sent_back_amount,mftrust.3.subsession.round_number
1,rs8vd1k6,,0,30,30,mftrust,Thanks,2024-05-08 16:11:01.131387,1,,,400.0,400.0,,,,,,,fPyB tKxo,k7bonnka,,,,,0,mftrust,1.0,0.0,1,,125.0,0.0,,,,,1,"I am committed to making our collaboration fruitful. I will endeavor to return a fair share of the profits to you, ensuring that we both benefit from this venture.",50.0,75.0,1,1,,135.0,0.0,,,,,1,,70.0,105.0,2,1,,140.0,0.0,3,1,1,The experiment was intriguing and offered insightful perspectives on trust and decision-making between unknown parties.,1,,80.0,120.0,3
2,fx7vwu3e,,0,30,30,mftrust,Thanks,2024-05-08 16:11:01.189441,1,,,300.0,300.0,,,,,,,Ftd6 nTiz,k7bonnka,,,,,0,mftrust,1.0,0.0,2,,75.0,0.0,,,,,1,"I am committed to making our collaboration fruitful. I will endeavor to return a fair share of the profits to you, ensuring that we both benefit from this venture.",50.0,75.0,1,2,,105.0,0.0,,,,,1,,70.0,105.0,2,2,,120.0,0.0,3,2,2,The experiment was insightful in understanding decision-making dynamics in investment scenarios. It would be interesting to know more about the rationale behind certain investments and the expectations of the investors.,1,,80.0,120.0,3
3,mvbwkg8x,,0,30,30,mftrust,Thanks,2024-05-08 16:11:02.304612,1,,,420.0,420.0,,,,,,,63iO bDt8,k7bonnka,,,,,0,mftrust,1.0,0.0,1,,135.0,0.0,,,,,2,Let's collaborate to maximize our mutual benefits.,70.0,105.0,1,1,,140.0,0.0,,,,,2,,80.0,120.0,2,1,,145.0,0.0,3,1,1,The experiment was engaging and provided insights into trust and decision-making in an economic setting.,2,,90.0,135.0,3
4,e8nq6alw,,0,30,30,mftrust,Thanks,2024-05-08 16:11:01.060552,1,,,360.0,360.0,,,,,,,i0cz f8Fn,k7bonnka,,,,,0,mftrust,1.0,0.0,2,,105.0,0.0,,,,,2,Let's collaborate to maximize our mutual benefits.,70.0,105.0,1,2,,120.0,0.0,,,,,2,,80.0,120.0,2,2,,135.0,0.0,3,2,2,,2,,90.0,135.0,3
5,o5txvei2,,0,30,30,mftrust,Thanks,2024-05-08 16:11:03.136733,1,,,330.0,330.0,,,,,,,Xoq5 ccnX,k7bonnka,,,,,0,mftrust,1.0,0.0,1,,110.0,0.0,,,,,3,"Hi! If you invest, I guarantee a return of 10% on your investment. So, if you provide 100 I will return 110.",100.0,110.0,1,1,,110.0,0.0,,,,,3,,100.0,110.0,2,1,,110.0,0.0,3,1,2,,3,,100.0,110.0,3
6,ad9r99tt,,0,30,30,mftrust,Thanks,2024-05-08 16:11:18.158571,1,,,570.0,570.0,,,,,,,1YQk SwnU,k7bonnka,,,,,0,mftrust,1.0,0.0,2,,190.0,0.0,,,,,3,"Hi! If you invest, I guarantee a return of 10% on your investment. So, if you provide 100 I will return 110.",100.0,110.0,1,2,,190.0,0.0,,,,,3,,100.0,110.0,2,2,,190.0,0.0,3,2,2,Joachim,3,,100.0,110.0,3
7,8j55v8nx,,0,30,30,mftrust,Thanks,2024-05-08 16:14:51.807367,1,,,410.0,410.0,,,,,,,7p2x FuSc,k7bonnka,,,,,0,mftrust,1.0,0.0,1,,125.0,0.0,,,,,4,Let's work together to maximize our points and aim for the win. Looking forward to a successful collaboration!,50.0,75.0,1,1,,140.0,0.0,,,,,4,,80.0,120.0,2,1,,145.0,0.0,3,1,2,,4,,90.0,135.0,3
8,w1wny5u9,,0,30,30,mftrust,Thanks,2024-05-08 16:11:01.505559,1,,,330.0,330.0,,,,,,,OLDt gzBq,k7bonnka,,,,,0,mftrust,1.0,0.0,2,,75.0,0.0,,,,,4,Let's work together to maximize our points and aim for the win. Looking forward to a successful collaboration!,50.0,75.0,1,2,,120.0,0.0,,,,,4,,80.0,120.0,2,2,,135.0,0.0,3,2,2,The experiment was insightful in understanding decision-making in economic transactions. An area for improvement could be in providing more clear feedback on the impact of decisions after each round.,4,,90.0,135.0,3
9,g73n3995,,0,30,30,mftrust,Thanks,2024-05-08 16:15:26.896672,1,,,310.0,310.0,,,,,,,sSad uFGy,k7bonnka,,,,,0,mftrust,1.0,0.0,1,,90.0,0.0,,,,,5,I might pay a dividend...,20.0,10.0,1,1,,110.0,0.0,,,,,5,,50.0,60.0,2,1,,110.0,0.0,3,1,1,,5,,60.0,70.0,3
10,s7y6rw0s,,0,30,30,mftrust,Thanks,2024-05-08 16:15:33.880234,1,,,250.0,250.0,,,,,,,rzQM kvJI,k7bonnka,,,,,0,mftrust,1.0,0.0,2,,50.0,0.0,,,,,5,I might pay a dividend...,20.0,10.0,1,2,,90.0,0.0,,,,,5,,50.0,60.0,2,2,,110.0,0.0,3,2,1,,5,,60.0,70.0,3
11,s8pjdrko,,0,30,30,mftrust,Thanks,2024-05-08 16:20:09.853106,1,,,300.0,300.0,,,,,,,UVp1 EhIW,k7bonnka,,,,,0,mftrust,1.0,0.0,1,,90.0,0.0,,,,,6,I am a mathematician,10.0,0.0,1,1,,100.0,0.0,,,,,6,,20.0,20.0,2,1,,110.0,0.0,3,1,1,,6,,50.0,60.0,3
12,50uk52wx,,0,30,30,mftrust,Thanks,2024-05-08 16:20:28.246359,1,,,160.0,160.0,,,,,,,1s6D tsWF,k7bonnka,,,,,0,mftrust,1.0,0.0,2,,30.0,0.0,,,,,6,I am a mathematician,10.0,0.0,1,2,,40.0,0.0,,,,,6,,20.0,20.0,2,2,,90.0,0.0,3,2,1,,6,,50.0,60.0,3
